HR_image,Label_image,Base
/proj/Mice_Results/4/4/Image_2.nii,/proj/Mice_Results/4/4/Mask_identical_2.nii,Train
/proj/Mice_Results/4/2/Image_2.nii,/proj/Mice_Results/4/2/Mask_identical_2.nii,Train
/proj/Mice_Results/4/6/Image_2.nii,/proj/Mice_Results/4/6/Mask_identical_2.nii,Train
/proj/Mice_Results/4/0/Image_2.nii,/proj/Mice_Results/4/0/Mask_identical_2.nii,Train
/proj/Mice_Results/4/9/Image_2.nii,/proj/Mice_Results/4/9/Mask_identical_2.nii,Test
/proj/Mice_Results/4/5/Image_2.nii,/proj/Mice_Results/4/5/Mask_identical_2.nii,Train
/proj/Mice_Results/4/7/Image_2.nii,/proj/Mice_Results/4/7/Mask_identical_2.nii,Train
/proj/Mice_Results/4/3/Image_2.nii,/proj/Mice_Results/4/3/Mask_identical_2.nii,Train
/proj/Mice_Results/4/8/Image_2.nii,/proj/Mice_Results/4/8/Mask_identical_2.nii,Train
/proj/Mice_Results/4/1/Image_2.nii,/proj/Mice_Results/4/1/Mask_identical_2.nii,Train
/proj/Mice_Results/2/4/Image_2.nii,/proj/Mice_Results/2/4/Mask_identical_2.nii,Test
/proj/Mice_Results/2/2/Image_2.nii,/proj/Mice_Results/2/2/Mask_identical_2.nii,Train
/proj/Mice_Results/2/6/Image_2.nii,/proj/Mice_Results/2/6/Mask_identical_2.nii,Train
/proj/Mice_Results/2/0/Image_2.nii,/proj/Mice_Results/2/0/Mask_identical_2.nii,Train
/proj/Mice_Results/2/9/Image_2.nii,/proj/Mice_Results/2/9/Mask_identical_2.nii,Train
/proj/Mice_Results/2/5/Image_2.nii,/proj/Mice_Results/2/5/Mask_identical_2.nii,Train
/proj/Mice_Results/2/7/Image_2.nii,/proj/Mice_Results/2/7/Mask_identical_2.nii,Test
/proj/Mice_Results/2/3/Image_2.nii,/proj/Mice_Results/2/3/Mask_identical_2.nii,Train
/proj/Mice_Results/2/8/Image_2.nii,/proj/Mice_Results/2/8/Mask_identical_2.nii,Train
/proj/Mice_Results/2/1/Image_2.nii,/proj/Mice_Results/2/1/Mask_identical_2.nii,Train
/proj/Mice_Results/6/4/Image_2.nii,/proj/Mice_Results/6/4/Mask_identical_2.nii,Train
/proj/Mice_Results/6/2/Image_2.nii,/proj/Mice_Results/6/2/Mask_identical_2.nii,Train
/proj/Mice_Results/6/6/Image_2.nii,/proj/Mice_Results/6/6/Mask_identical_2.nii,Train
/proj/Mice_Results/6/0/Image_2.nii,/proj/Mice_Results/6/0/Mask_identical_2.nii,Train
/proj/Mice_Results/6/9/Image_2.nii,/proj/Mice_Results/6/9/Mask_identical_2.nii,Train
/proj/Mice_Results/6/5/Image_2.nii,/proj/Mice_Results/6/5/Mask_identical_2.nii,Train
/proj/Mice_Results/6/7/Image_2.nii,/proj/Mice_Results/6/7/Mask_identical_2.nii,Train
/proj/Mice_Results/6/3/Image_2.nii,/proj/Mice_Results/6/3/Mask_identical_2.nii,Train
/proj/Mice_Results/6/8/Image_2.nii,/proj/Mice_Results/6/8/Mask_identical_2.nii,Train
/proj/Mice_Results/6/1/Image_2.nii,/proj/Mice_Results/6/1/Mask_identical_2.nii,Train
/proj/Mice_Results/9/4/Image_2.nii,/proj/Mice_Results/9/4/Mask_identical_2.nii,Test
/proj/Mice_Results/9/2/Image_2.nii,/proj/Mice_Results/9/2/Mask_identical_2.nii,Test
/proj/Mice_Results/9/6/Image_2.nii,/proj/Mice_Results/9/6/Mask_identical_2.nii,Test
/proj/Mice_Results/9/0/Image_2.nii,/proj/Mice_Results/9/0/Mask_identical_2.nii,Test
/proj/Mice_Results/9/9/Image_2.nii,/proj/Mice_Results/9/9/Mask_identical_2.nii,Test
/proj/Mice_Results/9/5/Image_2.nii,/proj/Mice_Results/9/5/Mask_identical_2.nii,Test
/proj/Mice_Results/9/7/Image_2.nii,/proj/Mice_Results/9/7/Mask_identical_2.nii,Test
/proj/Mice_Results/9/3/Image_2.nii,/proj/Mice_Results/9/3/Mask_identical_2.nii,Test
/proj/Mice_Results/9/8/Image_2.nii,/proj/Mice_Results/9/8/Mask_identical_2.nii,Test
/proj/Mice_Results/9/1/Image_2.nii,/proj/Mice_Results/9/1/Mask_identical_2.nii,Test
/proj/Mice_Results/5/4/Image_2.nii,/proj/Mice_Results/5/4/Mask_identical_2.nii,Train
/proj/Mice_Results/5/2/Image_2.nii,/proj/Mice_Results/5/2/Mask_identical_2.nii,Train
/proj/Mice_Results/5/6/Image_2.nii,/proj/Mice_Results/5/6/Mask_identical_2.nii,Train
/proj/Mice_Results/5/0/Image_2.nii,/proj/Mice_Results/5/0/Mask_identical_2.nii,Train
/proj/Mice_Results/5/9/Image_2.nii,/proj/Mice_Results/5/9/Mask_identical_2.nii,Train
/proj/Mice_Results/5/5/Image_2.nii,/proj/Mice_Results/5/5/Mask_identical_2.nii,Train
/proj/Mice_Results/5/7/Image_2.nii,/proj/Mice_Results/5/7/Mask_identical_2.nii,Train
/proj/Mice_Results/5/3/Image_2.nii,/proj/Mice_Results/5/3/Mask_identical_2.nii,Train
/proj/Mice_Results/5/8/Image_2.nii,/proj/Mice_Results/5/8/Mask_identical_2.nii,Train
/proj/Mice_Results/5/1/Image_2.nii,/proj/Mice_Results/5/1/Mask_identical_2.nii,Train
/proj/Mice_Results/7/4/Image_2.nii,/proj/Mice_Results/7/4/Mask_identical_2.nii,Train
/proj/Mice_Results/7/2/Image_2.nii,/proj/Mice_Results/7/2/Mask_identical_2.nii,Train
/proj/Mice_Results/7/6/Image_2.nii,/proj/Mice_Results/7/6/Mask_identical_2.nii,Train
/proj/Mice_Results/7/0/Image_2.nii,/proj/Mice_Results/7/0/Mask_identical_2.nii,Train
/proj/Mice_Results/7/9/Image_2.nii,/proj/Mice_Results/7/9/Mask_identical_2.nii,Test
/proj/Mice_Results/7/5/Image_2.nii,/proj/Mice_Results/7/5/Mask_identical_2.nii,Train
/proj/Mice_Results/7/7/Image_2.nii,/proj/Mice_Results/7/7/Mask_identical_2.nii,Train
/proj/Mice_Results/7/3/Image_2.nii,/proj/Mice_Results/7/3/Mask_identical_2.nii,Train
/proj/Mice_Results/7/8/Image_2.nii,/proj/Mice_Results/7/8/Mask_identical_2.nii,Train
/proj/Mice_Results/7/1/Image_2.nii,/proj/Mice_Results/7/1/Mask_identical_2.nii,Test
/proj/Mice_Results/3/4/Image_2.nii,/proj/Mice_Results/3/4/Mask_identical_2.nii,Train
/proj/Mice_Results/3/2/Image_2.nii,/proj/Mice_Results/3/2/Mask_identical_2.nii,Train
/proj/Mice_Results/3/6/Image_2.nii,/proj/Mice_Results/3/6/Mask_identical_2.nii,Train
/proj/Mice_Results/3/0/Image_2.nii,/proj/Mice_Results/3/0/Mask_identical_2.nii,Train
/proj/Mice_Results/3/9/Image_2.nii,/proj/Mice_Results/3/9/Mask_identical_2.nii,Train
/proj/Mice_Results/3/5/Image_2.nii,/proj/Mice_Results/3/5/Mask_identical_2.nii,Train
/proj/Mice_Results/3/7/Image_2.nii,/proj/Mice_Results/3/7/Mask_identical_2.nii,Test
/proj/Mice_Results/3/3/Image_2.nii,/proj/Mice_Results/3/3/Mask_identical_2.nii,Train
/proj/Mice_Results/3/8/Image_2.nii,/proj/Mice_Results/3/8/Mask_identical_2.nii,Train
/proj/Mice_Results/3/1/Image_2.nii,/proj/Mice_Results/3/1/Mask_identical_2.nii,Train
/proj/Mice_Results/8/4/Image_2.nii,/proj/Mice_Results/8/4/Mask_identical_2.nii,Train
/proj/Mice_Results/8/2/Image_2.nii,/proj/Mice_Results/8/2/Mask_identical_2.nii,Train
/proj/Mice_Results/8/6/Image_2.nii,/proj/Mice_Results/8/6/Mask_identical_2.nii,Train
/proj/Mice_Results/8/0/Image_2.nii,/proj/Mice_Results/8/0/Mask_identical_2.nii,Train
/proj/Mice_Results/8/9/Image_2.nii,/proj/Mice_Results/8/9/Mask_identical_2.nii,Train
/proj/Mice_Results/8/5/Image_2.nii,/proj/Mice_Results/8/5/Mask_identical_2.nii,Test
/proj/Mice_Results/8/7/Image_2.nii,/proj/Mice_Results/8/7/Mask_identical_2.nii,Train
/proj/Mice_Results/8/3/Image_2.nii,/proj/Mice_Results/8/3/Mask_identical_2.nii,Train
/proj/Mice_Results/8/8/Image_2.nii,/proj/Mice_Results/8/8/Mask_identical_2.nii,Train
/proj/Mice_Results/8/1/Image_2.nii,/proj/Mice_Results/8/1/Mask_identical_2.nii,Train
/proj/Mice_Results/1/4/Image_2.nii,/proj/Mice_Results/1/4/Mask_identical_2.nii,Train
/proj/Mice_Results/1/2/Image_2.nii,/proj/Mice_Results/1/2/Mask_identical_2.nii,Train
/proj/Mice_Results/1/6/Image_2.nii,/proj/Mice_Results/1/6/Mask_identical_2.nii,Train
/proj/Mice_Results/1/0/Image_2.nii,/proj/Mice_Results/1/0/Mask_identical_2.nii,Train
/proj/Mice_Results/1/9/Image_2.nii,/proj/Mice_Results/1/9/Mask_identical_2.nii,Train
/proj/Mice_Results/1/5/Image_2.nii,/proj/Mice_Results/1/5/Mask_identical_2.nii,Test
/proj/Mice_Results/1/7/Image_2.nii,/proj/Mice_Results/1/7/Mask_identical_2.nii,Train
/proj/Mice_Results/1/3/Image_2.nii,/proj/Mice_Results/1/3/Mask_identical_2.nii,Train
/proj/Mice_Results/1/8/Image_2.nii,/proj/Mice_Results/1/8/Mask_identical_2.nii,Train
/proj/Mice_Results/1/1/Image_2.nii,/proj/Mice_Results/1/1/Mask_identical_2.nii,Train
